record_id,release_tag,source_video,source_path_not_redistributed,source_sha256,opencv_width,opencv_height,opencv_fps,opencv_frames,opencv_duration_seconds,sample_step_seconds,second,frame_index,roi,ocr_text,normalized_text,meter_label_candidate,candidate_rule,source_media_boundary
DOW-UAP-PR074,release-02,DOD_111720775.mp4,source-files-not-included/DOD_111720775.mp4,d0b8800146dfc84e7d1fd40ff400c5d813cb8139dc7cfcf9b9e1ea189c6e8b47,1280,720,30.000,8570,285.667,30,30,900,lower_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR074,release-02,DOD_111720775.mp4,source-files-not-included/DOD_111720775.mp4,d0b8800146dfc84e7d1fd40ff400c5d813cb8139dc7cfcf9b9e1ea189c6e8b47,1280,720,30.000,8570,285.667,30,30,900,right_display_strip,»! ae,AE,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR074,release-02,DOD_111720775.mp4,source-files-not-included/DOD_111720775.mp4,d0b8800146dfc84e7d1fd40ff400c5d813cb8139dc7cfcf9b9e1ea189c6e8b47,1280,720,30.000,8570,285.667,30,60,1800,center_reticle,*,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR074,release-02,DOD_111720775.mp4,source-files-not-included/DOD_111720775.mp4,d0b8800146dfc84e7d1fd40ff400c5d813cb8139dc7cfcf9b9e1ea189c6e8b47,1280,720,30.000,8570,285.667,30,60,1800,upper_display_strip,a,A,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR074,release-02,DOD_111720775.mp4,source-files-not-included/DOD_111720775.mp4,d0b8800146dfc84e7d1fd40ff400c5d813cb8139dc7cfcf9b9e1ea189c6e8b47,1280,720,30.000,8570,285.667,30,60,1800,lower_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR074,release-02,DOD_111720775.mp4,source-files-not-included/DOD_111720775.mp4,d0b8800146dfc84e7d1fd40ff400c5d813cb8139dc7cfcf9b9e1ea189c6e8b47,1280,720,30.000,8570,285.667,30,60,1800,right_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR074,release-02,DOD_111720775.mp4,source-files-not-included/DOD_111720775.mp4,d0b8800146dfc84e7d1fd40ff400c5d813cb8139dc7cfcf9b9e1ea189c6e8b47,1280,720,30.000,8570,285.667,30,90,2700,center_reticle,_—— yr bs,YR BS,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR074,release-02,DOD_111720775.mp4,source-files-not-included/DOD_111720775.mp4,d0b8800146dfc84e7d1fd40ff400c5d813cb8139dc7cfcf9b9e1ea189c6e8b47,1280,720,30.000,8570,285.667,30,90,2700,upper_display_strip,a,A,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR074,release-02,DOD_111720775.mp4,source-files-not-included/DOD_111720775.mp4,d0b8800146dfc84e7d1fd40ff400c5d813cb8139dc7cfcf9b9e1ea189c6e8b47,1280,720,30.000,8570,285.667,30,90,2700,lower_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR074,release-02,DOD_111720775.mp4,source-files-not-included/DOD_111720775.mp4,d0b8800146dfc84e7d1fd40ff400c5d813cb8139dc7cfcf9b9e1ea189c6e8b47,1280,720,30.000,8570,285.667,30,90,2700,right_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR074,release-02,DOD_111720775.mp4,source-files-not-included/DOD_111720775.mp4,d0b8800146dfc84e7d1fd40ff400c5d813cb8139dc7cfcf9b9e1ea189c6e8b47,1280,720,30.000,8570,285.667,30,120,3600,center_reticle,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR074,release-02,DOD_111720775.mp4,source-files-not-included/DOD_111720775.mp4,d0b8800146dfc84e7d1fd40ff400c5d813cb8139dc7cfcf9b9e1ea189c6e8b47,1280,720,30.000,8570,285.667,30,120,3600,upper_display_strip,a,A,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR074,release-02,DOD_111720775.mp4,source-files-not-included/DOD_111720775.mp4,d0b8800146dfc84e7d1fd40ff400c5d813cb8139dc7cfcf9b9e1ea189c6e8b47,1280,720,30.000,8570,285.667,30,120,3600,lower_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR074,release-02,DOD_111720775.mp4,source-files-not-included/DOD_111720775.mp4,d0b8800146dfc84e7d1fd40ff400c5d813cb8139dc7cfcf9b9e1ea189c6e8b47,1280,720,30.000,8570,285.667,30,120,3600,right_display_strip,a,A,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR074,release-02,DOD_111720775.mp4,source-files-not-included/DOD_111720775.mp4,d0b8800146dfc84e7d1fd40ff400c5d813cb8139dc7cfcf9b9e1ea189c6e8b47,1280,720,30.000,8570,285.667,30,150,4500,center_reticle,"Pr, ray 7 ou wt a ir weg ~ ws fo aN sf ran ~, at ae) t Mal 3 ce ink i aS Then weet (une yo T. ae tt Fim, i> don brn vat pre 9 ore va ter y ise pris te fe """,PR RAY 7 OU WT A IR WEG WS FO AN SF RAN AT AE T MAL 3 CE INK I AS THEN WEET UNE YO T AE TT FIM I DON BRN VAT PRE 9 ORE VA TER Y ISE PRIS TE FE,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR074,release-02,DOD_111720775.mp4,source-files-not-included/DOD_111720775.mp4,d0b8800146dfc84e7d1fd40ff400c5d813cb8139dc7cfcf9b9e1ea189c6e8b47,1280,720,30.000,8570,285.667,30,150,4500,upper_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR074,release-02,DOD_111720775.mp4,source-files-not-included/DOD_111720775.mp4,d0b8800146dfc84e7d1fd40ff400c5d813cb8139dc7cfcf9b9e1ea189c6e8b47,1280,720,30.000,8570,285.667,30,150,4500,lower_display_strip,"o 7 - a at . sy : ares rm a a — eee 4 . v4 we E ~ fe , r q i a a oe —_",O 7 A AT SY ARES RM A A EEE 4 V4 WE E FE R Q I A A OE,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR074,release-02,DOD_111720775.mp4,source-files-not-included/DOD_111720775.mp4,d0b8800146dfc84e7d1fd40ff400c5d813cb8139dc7cfcf9b9e1ea189c6e8b47,1280,720,30.000,8570,285.667,30,150,4500,right_display_strip,"a a ram pares ai we vy on _ ent By aes"" Sy ads it 3 part % ir a An ae Bd a = “Fes Bt elt oe 7, 3h te a be “a wes "" J ie",A A RAM PARES AI WE VY ON ENT BY AES SY ADS IT 3 PART IR A AN AE BD A FES BT ELT OE 7 3H TE A BE A WES J IE,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR074,release-02,DOD_111720775.mp4,source-files-not-included/DOD_111720775.mp4,d0b8800146dfc84e7d1fd40ff400c5d813cb8139dc7cfcf9b9e1ea189c6e8b47,1280,720,30.000,8570,285.667,30,180,5400,center_reticle,> es ———,ES,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR074,release-02,DOD_111720775.mp4,source-files-not-included/DOD_111720775.mp4,d0b8800146dfc84e7d1fd40ff400c5d813cb8139dc7cfcf9b9e1ea189c6e8b47,1280,720,30.000,8570,285.667,30,180,5400,upper_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR074,release-02,DOD_111720775.mp4,source-files-not-included/DOD_111720775.mp4,d0b8800146dfc84e7d1fd40ff400c5d813cb8139dc7cfcf9b9e1ea189c6e8b47,1280,720,30.000,8570,285.667,30,180,5400,lower_display_strip,—_——__,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR074,release-02,DOD_111720775.mp4,source-files-not-included/DOD_111720775.mp4,d0b8800146dfc84e7d1fd40ff400c5d813cb8139dc7cfcf9b9e1ea189c6e8b47,1280,720,30.000,8570,285.667,30,180,5400,right_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR074,release-02,DOD_111720775.mp4,source-files-not-included/DOD_111720775.mp4,d0b8800146dfc84e7d1fd40ff400c5d813cb8139dc7cfcf9b9e1ea189c6e8b47,1280,720,30.000,8570,285.667,30,210,6300,center_reticle,"ws =, .",WS,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR074,release-02,DOD_111720775.mp4,source-files-not-included/DOD_111720775.mp4,d0b8800146dfc84e7d1fd40ff400c5d813cb8139dc7cfcf9b9e1ea189c6e8b47,1280,720,30.000,8570,285.667,30,210,6300,upper_display_strip,"_ . aed cae te ene, ‘of o T.' Hn) i , .",AED CAE TE ENE OF O T HN I,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR074,release-02,DOD_111720775.mp4,source-files-not-included/DOD_111720775.mp4,d0b8800146dfc84e7d1fd40ff400c5d813cb8139dc7cfcf9b9e1ea189c6e8b47,1280,720,30.000,8570,285.667,30,210,6300,lower_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR074,release-02,DOD_111720775.mp4,source-files-not-included/DOD_111720775.mp4,d0b8800146dfc84e7d1fd40ff400c5d813cb8139dc7cfcf9b9e1ea189c6e8b47,1280,720,30.000,8570,285.667,30,210,6300,right_display_strip,"ane ""a 7 ate we. os i oe te toe Pes we fe . ae",ANE A 7 ATE WE OS I OE TE TOE PES WE FE AE,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR074,release-02,DOD_111720775.mp4,source-files-not-included/DOD_111720775.mp4,d0b8800146dfc84e7d1fd40ff400c5d813cb8139dc7cfcf9b9e1ea189c6e8b47,1280,720,30.000,8570,285.667,30,240,7200,center_reticle,"- - “a pe mr , rd = ag wt",A PE MR RD AG WT,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR074,release-02,DOD_111720775.mp4,source-files-not-included/DOD_111720775.mp4,d0b8800146dfc84e7d1fd40ff400c5d813cb8139dc7cfcf9b9e1ea189c6e8b47,1280,720,30.000,8570,285.667,30,240,7200,upper_display_strip,owl oh sy — er,OWL OH SY ER,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR074,release-02,DOD_111720775.mp4,source-files-not-included/DOD_111720775.mp4,d0b8800146dfc84e7d1fd40ff400c5d813cb8139dc7cfcf9b9e1ea189c6e8b47,1280,720,30.000,8570,285.667,30,240,7200,lower_display_strip,ir oe Gg a,IR OE GG A,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR074,release-02,DOD_111720775.mp4,source-files-not-included/DOD_111720775.mp4,d0b8800146dfc84e7d1fd40ff400c5d813cb8139dc7cfcf9b9e1ea189c6e8b47,1280,720,30.000,8570,285.667,30,240,7200,right_display_strip,a TT mw. eae ree a Ly. aft has ‘,A TT MW EAE REE A LY AFT HAS,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR074,release-02,DOD_111720775.mp4,source-files-not-included/DOD_111720775.mp4,d0b8800146dfc84e7d1fd40ff400c5d813cb8139dc7cfcf9b9e1ea189c6e8b47,1280,720,30.000,8570,285.667,30,270,8100,center_reticle,vt ro acd os Wei? . we afiea e “ ae .- 32 t te xe Ye ats roy 2 US os r °.N 4 a 74 ao Sane “| = re * a. e@*? v2 » ne b. oF 489i ae . et “°° ee a a,VT RO ACD OS WEI WE AFIEA E AE 32 T TE XE YE ATS ROY 2 US OS R N 4 A 74 AO SANE RE A E V2 NE B OF 489I AE ET EE A A,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR074,release-02,DOD_111720775.mp4,source-files-not-included/DOD_111720775.mp4,d0b8800146dfc84e7d1fd40ff400c5d813cb8139dc7cfcf9b9e1ea189c6e8b47,1280,720,30.000,8570,285.667,30,270,8100,upper_display_strip,"a ae ——— a ron a ""foe _ Poa Fe yt oy oa JIS a8 55.2 Ge a ro t - avy nett rf] 5 1g fn te ‘e, Le oP tz oe",A AE A RON A FOE POA FE YT OY OA JIS A8 55 2 GE A RO T AVY NETT RF 5 1G FN TE E LE OP TZ OE,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR074,release-02,DOD_111720775.mp4,source-files-not-included/DOD_111720775.mp4,d0b8800146dfc84e7d1fd40ff400c5d813cb8139dc7cfcf9b9e1ea189c6e8b47,1280,720,30.000,8570,285.667,30,270,8100,lower_display_strip,id ’. y Ps tye re a,ID Y PS TYE RE A,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR074,release-02,DOD_111720775.mp4,source-files-not-included/DOD_111720775.mp4,d0b8800146dfc84e7d1fd40ff400c5d813cb8139dc7cfcf9b9e1ea189c6e8b47,1280,720,30.000,8570,285.667,30,270,8100,right_display_strip,————* of yy oe re oe ron) tet Q oe on ne ae a ar *” aes oa ir ova ei en ————,OF YY OE RE OE RON TET Q OE ON NE AE A AR AES OA IR OVA EI EN,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR079,release-02,DOD_111720899.mp4,source-files-not-included/DOD_111720899.mp4,88279ac587d31a8b1129426eea91175f193015a420e3774966ec3ab4e013ceb3,1920,1080,30.000,7217,240.567,30,0,0,center_reticle,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR079,release-02,DOD_111720899.mp4,source-files-not-included/DOD_111720899.mp4,88279ac587d31a8b1129426eea91175f193015a420e3774966ec3ab4e013ceb3,1920,1080,30.000,7217,240.567,30,0,0,upper_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR079,release-02,DOD_111720899.mp4,source-files-not-included/DOD_111720899.mp4,88279ac587d31a8b1129426eea91175f193015a420e3774966ec3ab4e013ceb3,1920,1080,30.000,7217,240.567,30,0,0,lower_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR079,release-02,DOD_111720899.mp4,source-files-not-included/DOD_111720899.mp4,88279ac587d31a8b1129426eea91175f193015a420e3774966ec3ab4e013ceb3,1920,1080,30.000,7217,240.567,30,0,0,right_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR079,release-02,DOD_111720899.mp4,source-files-not-included/DOD_111720899.mp4,88279ac587d31a8b1129426eea91175f193015a420e3774966ec3ab4e013ceb3,1920,1080,30.000,7217,240.567,30,30,900,center_reticle,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR079,release-02,DOD_111720899.mp4,source-files-not-included/DOD_111720899.mp4,88279ac587d31a8b1129426eea91175f193015a420e3774966ec3ab4e013ceb3,1920,1080,30.000,7217,240.567,30,30,900,upper_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR079,release-02,DOD_111720899.mp4,source-files-not-included/DOD_111720899.mp4,88279ac587d31a8b1129426eea91175f193015a420e3774966ec3ab4e013ceb3,1920,1080,30.000,7217,240.567,30,30,900,lower_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR079,release-02,DOD_111720899.mp4,source-files-not-included/DOD_111720899.mp4,88279ac587d31a8b1129426eea91175f193015a420e3774966ec3ab4e013ceb3,1920,1080,30.000,7217,240.567,30,30,900,right_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR079,release-02,DOD_111720899.mp4,source-files-not-included/DOD_111720899.mp4,88279ac587d31a8b1129426eea91175f193015a420e3774966ec3ab4e013ceb3,1920,1080,30.000,7217,240.567,30,60,1800,center_reticle,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR079,release-02,DOD_111720899.mp4,source-files-not-included/DOD_111720899.mp4,88279ac587d31a8b1129426eea91175f193015a420e3774966ec3ab4e013ceb3,1920,1080,30.000,7217,240.567,30,60,1800,upper_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR079,release-02,DOD_111720899.mp4,source-files-not-included/DOD_111720899.mp4,88279ac587d31a8b1129426eea91175f193015a420e3774966ec3ab4e013ceb3,1920,1080,30.000,7217,240.567,30,60,1800,lower_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR079,release-02,DOD_111720899.mp4,source-files-not-included/DOD_111720899.mp4,88279ac587d31a8b1129426eea91175f193015a420e3774966ec3ab4e013ceb3,1920,1080,30.000,7217,240.567,30,60,1800,right_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR079,release-02,DOD_111720899.mp4,source-files-not-included/DOD_111720899.mp4,88279ac587d31a8b1129426eea91175f193015a420e3774966ec3ab4e013ceb3,1920,1080,30.000,7217,240.567,30,90,2700,center_reticle,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR079,release-02,DOD_111720899.mp4,source-files-not-included/DOD_111720899.mp4,88279ac587d31a8b1129426eea91175f193015a420e3774966ec3ab4e013ceb3,1920,1080,30.000,7217,240.567,30,90,2700,upper_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR079,release-02,DOD_111720899.mp4,source-files-not-included/DOD_111720899.mp4,88279ac587d31a8b1129426eea91175f193015a420e3774966ec3ab4e013ceb3,1920,1080,30.000,7217,240.567,30,90,2700,lower_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR079,release-02,DOD_111720899.mp4,source-files-not-included/DOD_111720899.mp4,88279ac587d31a8b1129426eea91175f193015a420e3774966ec3ab4e013ceb3,1920,1080,30.000,7217,240.567,30,90,2700,right_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR079,release-02,DOD_111720899.mp4,source-files-not-included/DOD_111720899.mp4,88279ac587d31a8b1129426eea91175f193015a420e3774966ec3ab4e013ceb3,1920,1080,30.000,7217,240.567,30,120,3600,center_reticle,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR079,release-02,DOD_111720899.mp4,source-files-not-included/DOD_111720899.mp4,88279ac587d31a8b1129426eea91175f193015a420e3774966ec3ab4e013ceb3,1920,1080,30.000,7217,240.567,30,120,3600,upper_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR079,release-02,DOD_111720899.mp4,source-files-not-included/DOD_111720899.mp4,88279ac587d31a8b1129426eea91175f193015a420e3774966ec3ab4e013ceb3,1920,1080,30.000,7217,240.567,30,120,3600,lower_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR079,release-02,DOD_111720899.mp4,source-files-not-included/DOD_111720899.mp4,88279ac587d31a8b1129426eea91175f193015a420e3774966ec3ab4e013ceb3,1920,1080,30.000,7217,240.567,30,120,3600,right_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR079,release-02,DOD_111720899.mp4,source-files-not-included/DOD_111720899.mp4,88279ac587d31a8b1129426eea91175f193015a420e3774966ec3ab4e013ceb3,1920,1080,30.000,7217,240.567,30,150,4500,center_reticle,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR079,release-02,DOD_111720899.mp4,source-files-not-included/DOD_111720899.mp4,88279ac587d31a8b1129426eea91175f193015a420e3774966ec3ab4e013ceb3,1920,1080,30.000,7217,240.567,30,150,4500,upper_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR079,release-02,DOD_111720899.mp4,source-files-not-included/DOD_111720899.mp4,88279ac587d31a8b1129426eea91175f193015a420e3774966ec3ab4e013ceb3,1920,1080,30.000,7217,240.567,30,150,4500,lower_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR079,release-02,DOD_111720899.mp4,source-files-not-included/DOD_111720899.mp4,88279ac587d31a8b1129426eea91175f193015a420e3774966ec3ab4e013ceb3,1920,1080,30.000,7217,240.567,30,150,4500,right_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR079,release-02,DOD_111720899.mp4,source-files-not-included/DOD_111720899.mp4,88279ac587d31a8b1129426eea91175f193015a420e3774966ec3ab4e013ceb3,1920,1080,30.000,7217,240.567,30,180,5400,center_reticle,— i oo [el,I OO EL,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR079,release-02,DOD_111720899.mp4,source-files-not-included/DOD_111720899.mp4,88279ac587d31a8b1129426eea91175f193015a420e3774966ec3ab4e013ceb3,1920,1080,30.000,7217,240.567,30,180,5400,upper_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR079,release-02,DOD_111720899.mp4,source-files-not-included/DOD_111720899.mp4,88279ac587d31a8b1129426eea91175f193015a420e3774966ec3ab4e013ceb3,1920,1080,30.000,7217,240.567,30,180,5400,lower_display_strip,(ei,EI,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR079,release-02,DOD_111720899.mp4,source-files-not-included/DOD_111720899.mp4,88279ac587d31a8b1129426eea91175f193015a420e3774966ec3ab4e013ceb3,1920,1080,30.000,7217,240.567,30,180,5400,right_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR079,release-02,DOD_111720899.mp4,source-files-not-included/DOD_111720899.mp4,88279ac587d31a8b1129426eea91175f193015a420e3774966ec3ab4e013ceb3,1920,1080,30.000,7217,240.567,30,210,6300,center_reticle,ai,AI,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR079,release-02,DOD_111720899.mp4,source-files-not-included/DOD_111720899.mp4,88279ac587d31a8b1129426eea91175f193015a420e3774966ec3ab4e013ceb3,1920,1080,30.000,7217,240.567,30,210,6300,upper_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR079,release-02,DOD_111720899.mp4,source-files-not-included/DOD_111720899.mp4,88279ac587d31a8b1129426eea91175f193015a420e3774966ec3ab4e013ceb3,1920,1080,30.000,7217,240.567,30,210,6300,lower_display_strip,. :8 « ? : - &,8,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR079,release-02,DOD_111720899.mp4,source-files-not-included/DOD_111720899.mp4,88279ac587d31a8b1129426eea91175f193015a420e3774966ec3ab4e013ceb3,1920,1080,30.000,7217,240.567,30,210,6300,right_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR079,release-02,DOD_111720899.mp4,source-files-not-included/DOD_111720899.mp4,88279ac587d31a8b1129426eea91175f193015a420e3774966ec3ab4e013ceb3,1920,1080,30.000,7217,240.567,30,240,7200,center_reticle,—— — is,IS,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR079,release-02,DOD_111720899.mp4,source-files-not-included/DOD_111720899.mp4,88279ac587d31a8b1129426eea91175f193015a420e3774966ec3ab4e013ceb3,1920,1080,30.000,7217,240.567,30,240,7200,upper_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR079,release-02,DOD_111720899.mp4,source-files-not-included/DOD_111720899.mp4,88279ac587d31a8b1129426eea91175f193015a420e3774966ec3ab4e013ceb3,1920,1080,30.000,7217,240.567,30,240,7200,lower_display_strip,a,A,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR079,release-02,DOD_111720899.mp4,source-files-not-included/DOD_111720899.mp4,88279ac587d31a8b1129426eea91175f193015a420e3774966ec3ab4e013ceb3,1920,1080,30.000,7217,240.567,30,240,7200,right_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR083,release-02,DOD_111720883.mp4,source-files-not-included/DOD_111720883.mp4,25da235c0b86f451f6a82e4589459707ad0897533d9aa8e4c8c57b099bb55b63,1280,720,30.000,8222,274.067,30,0,0,center_reticle,"os) ~ we oo €q ~— a 2 ~~ } NT ae me, b= et a A od mae o a), Ss Ss ee <p “h —7e ae ~_ |* yw ys ~ je. ” = en 7 — —s. or ~~ 4 tee, - w= “ee",OS WE OO Q A 2 NT AE ME B ET A A OD MAE O A SS SS EE <P H 7E AE YW YS JE EN 7 S OR 4 TEE W EE,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR083,release-02,DOD_111720883.mp4,source-files-not-included/DOD_111720883.mp4,25da235c0b86f451f6a82e4589459707ad0897533d9aa8e4c8c57b099bb55b63,1280,720,30.000,8222,274.067,30,0,0,upper_display_strip,"_- ~ we +’ a olccrcael - a, Prue a> = Ly s p=» aN . fmnny * a"" ao os ow — bad ta | a = °",WE A OLCCRCAEL A PRUE A LY S P AN FMNNY A AO OS OW BAD TA A,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR083,release-02,DOD_111720883.mp4,source-files-not-included/DOD_111720883.mp4,25da235c0b86f451f6a82e4589459707ad0897533d9aa8e4c8c57b099bb55b63,1280,720,30.000,8222,274.067,30,0,0,lower_display_strip,een er a. = -_ ~_——_~ 4 a |. ew EE Pa ae we,EEN ER A 4 A EW EE PA AE WE,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR083,release-02,DOD_111720883.mp4,source-files-not-included/DOD_111720883.mp4,25da235c0b86f451f6a82e4589459707ad0897533d9aa8e4c8c57b099bb55b63,1280,720,30.000,8222,274.067,30,0,0,right_display_strip,"ESE ~. = ~~ tr *~.. “* a *| .* —_—— “a 8, #4 us . ‘~~? ace ro ~- Gey ee. er: ee",ESE TR A A 8 4 US ACE RO GEY EE ER EE,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR083,release-02,DOD_111720883.mp4,source-files-not-included/DOD_111720883.mp4,25da235c0b86f451f6a82e4589459707ad0897533d9aa8e4c8c57b099bb55b63,1280,720,30.000,8222,274.067,30,30,900,center_reticle,~~ vy y vf / zi =) a ot +.“ em PAN “ ¢ LZ ——w » ~ > > = | HS m= we a - % oo. anliy ico <e¥ a fee > Yan ne — Ss y — ee,VY Y VF ZI A OT EM PAN LZ W HS M WE A OO ANLIY ICO <E A FEE YAN NE SS Y EE,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR083,release-02,DOD_111720883.mp4,source-files-not-included/DOD_111720883.mp4,25da235c0b86f451f6a82e4589459707ad0897533d9aa8e4c8c57b099bb55b63,1280,720,30.000,8222,274.067,30,30,900,upper_display_strip,| =6=6sr en | -,6 6SR EN,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR083,release-02,DOD_111720883.mp4,source-files-not-included/DOD_111720883.mp4,25da235c0b86f451f6a82e4589459707ad0897533d9aa8e4c8c57b099bb55b63,1280,720,30.000,8222,274.067,30,30,900,lower_display_strip,"—e eee eee — a —— te "" ae aa i= - — a ORE ~ aS ‘ t om - ——",E EEE EEE A TE AE AA I A ORE AS T OM,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR083,release-02,DOD_111720883.mp4,source-files-not-included/DOD_111720883.mp4,25da235c0b86f451f6a82e4589459707ad0897533d9aa8e4c8c57b099bb55b63,1280,720,30.000,8222,274.067,30,30,900,right_display_strip,"a ata Po wo Ne — a, at ~~ w~wL * 1 ae => are 7 ang Re. a ~~ Ger",A ATA PO WO NE A AT W WL 1 AE ARE 7 ANG RE A GER,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR083,release-02,DOD_111720883.mp4,source-files-not-included/DOD_111720883.mp4,25da235c0b86f451f6a82e4589459707ad0897533d9aa8e4c8c57b099bb55b63,1280,720,30.000,8222,274.067,30,60,1800,center_reticle,"~—™ ¢ “4 We he * nage 1, “2 Te ‘~ a “' x | &",4 WE HE NAGE 1 2 TE A X,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR083,release-02,DOD_111720883.mp4,source-files-not-included/DOD_111720883.mp4,25da235c0b86f451f6a82e4589459707ad0897533d9aa8e4c8c57b099bb55b63,1280,720,30.000,8222,274.067,30,60,1800,upper_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR083,release-02,DOD_111720883.mp4,source-files-not-included/DOD_111720883.mp4,25da235c0b86f451f6a82e4589459707ad0897533d9aa8e4c8c57b099bb55b63,1280,720,30.000,8222,274.067,30,60,1800,lower_display_strip,ny,NY,no,,source MP4 retained outside Git; OCR text only committed
